# Giorgio Chelli, Massimo Monai
# Deflection Team
# ML-CUP25 v1
# Submission Date (22/01/2026)
37,3.71986061487476,-11.7316172146241,8.61097441159763,-6.50950309113848
38,3.6935231180409,-20.1650572259385,-17.1226274120729,36.844780237904
39,8.11004004114844,3.21481034445263,-38.4904032886749,11.598220173987
40,12.4746909378484,17.2155704252227,-25.5238249216576,19.6107713498807
41,-10.5152134250564,10.1599448595395,-15.7173672142123,29.4211902882394
42,12.381283780885,-3.14874988012338,20.9584290468106,-18.1071138481072
43,11.6184736101372,-0.881212960250688,19.4972919958673,-22.4742968871106
44,-14.1247910429119,1.65455460756244,-17.9802043382683,31.982005102371
45,11.9313610384834,20.6461953984953,-20.6683027773302,19.5018762038399
46,3.906338140852,11.8196101160189,-37.294787994147,23.0020342963946
47,3.38706689067671,-1.1503520431108,15.0406276541183,-14.9541751422685
48,15.1981975739763,0.726118549511538,-32.7123634687497,22.5002190481952
49,-4.07125942293956,11.61060841807,6.93830332983242,-25.8091570856642
50,-13.047607822515,-5.54178013093601,-20.0166440886729,18.1890436717176
51,4.54916643643326,-23.2552628015905,-7.60911099008404,37.1539857209278
52,-37.7395635043515,4.84248803123976,-29.1814081987679,31.1569638035152
53,1.66234399323917,-18.5543841687024,23.5706607728887,-18.4866485012668
54,-8.14186279677421,31.693592824974,-45.4951433091479,4.19542660469932
55,2.44652894438309,-5.01009315288574,7.49830538199674,-10.3251689908285
56,-3.64015596611152,14.2387809538433,-30.327104470267,18.2470705688105
57,16.7143320936894,5.81895237189843,-30.3990453030869,26.2764711292215
58,7.59462809107037,-3.7400335611211,19.5227574942874,-14.6884013375356
59,1.63337287236681,-26.6854418189162,-21.8419176437741,29.7601798225793
60,-5.46329798127501,20.608164786245,-30.7299404571544,16.9772456938694
61,-15.7551036519246,-0.730389778815861,-23.2638726547943,13.9536086911882
62,-9.94278962824655,13.3989204982179,12.7822411475724,-22.1634392359293
63,24.3027793735118,-1.18687820301991,21.7377162259371,-22.4815642169972
64,0.804012705176296,3.02196398984063,18.0248647095454,-23.1824891904274
65,-14.7958198764083,-5.39311113528316,21.7524122494074,-14.6241027439691
66,1.6249917403429,3.58772333242716,17.2870026010939,-22.8887608940643
67,-32.0431201445436,2.90076361709707,-34.2234100736461,18.1682345252305
68,14.3928557472626,-3.06553131075516,18.7034815989029,-19.287272636907
69,-28.1902778211852,2.37324310455406,-38.3519235120576,5.15129753301076
70,-9.26608617967636,12.6398437771193,11.7106300827491,-21.9538730429765
71,-8.77445009353079,-8.7168586425479,21.0316951653897,-11.200876605833
72,-0.297092862498733,-3.5049487005965,2.45463356349322,-2.15825590146863
73,-8.73883037956196,3.60827098458634,-6.04485524403079,15.5118815790136
74,17.9821213266121,-8.79139735423868,22.3833027329786,-24.5263153445308
75,22.6804525069154,7.97671920700022,-30.4450625123223,22.2505884459593
76,2.34935185658955,10.282885659858,-0.123230807210995,14.8525039190379
77,-0.0986428018083101,-1.42471944250946,23.6133915631908,-12.1487050788861
78,-0.686337737699519,-4.42201246334929,-11.9435508363373,28.030514398289
79,-6.11856671952517,-2.45854945498405,-5.35647622705501,25.1440811223696
80,5.58397383227551,1.80283586852471,20.9165577159342,-21.5113472805098
81,16.7970492078395,-6.80703384255848,20.839095837427,-19.4793146265091
82,4.83786054860479,-12.1521140267882,-26.4269079811973,24.8275565263261
83,-4.59500878022245,-7.02893950538177,21.1588505835976,-11.6977576107409
84,-13.1866653285527,7.09543407756703,-9.84900170550496,31.8209152534702
85,4.99646953974675,4.03329007416469,14.2383512055852,-13.4728022201933
86,5.88822270665033,-9.23543839642667,7.83307343500592,-14.3308772937084
87,-3.77258803545801,-1.68495358511684,-4.32633333474201,23.666880580952
88,-2.76823294768214,25.3663549772552,-28.7948064494487,29.8898024032053
89,7.26127937744023,3.03287933740793,14.5697573097183,-9.46567492775051
90,-29.7912180166889,5.79649636816903,-39.0817547336787,15.443452900139
91,16.1897490324919,-11.3439428048935,11.3021408497632,-23.8091364085001
92,-3.0767395547435,1.17034111057128,-3.11364712245964,21.172732484201
93,-9.31480229068364,0.942979626785209,11.3419571152882,-15.6871259493869
94,-24.0586563289292,-4.58990877578119,-27.0661611186865,21.3877563075534
95,-10.5102208827418,9.68210214089402,8.41314325894041,-20.1311600440618
96,-8.15452915205351,1.76176685461102,10.4443409290981,-4.99881716073524
97,-4.85198032475399,-5.8679943454918,14.2178742364926,-3.19102185369904
98,4.2014628181107,1.05045010908929,2.09545326208187,-1.62568605895034
99,3.75004778336213,6.8307011618496,6.14055603471946,2.27545416600236
100,13.5541817771711,-6.83672644092412,24.9944539267983,-19.2802922076492
101,-4.93815182619224,-0.591864257829489,7.53899003601859,-1.92398045981777
102,1.55232866355699,2.05689146874244,-11.5604611737434,17.5360722104226
103,8.53816830489106,-0.107334392805224,-15.5800602298524,1.64506141165376
104,5.08906899623698,-5.15483705365294,12.3182294608358,-2.09768825057562
105,7.2562843067146,-4.0801345217911,24.7161056991481,-18.5098479360989
106,16.6859239312385,-2.71021647502161,-10.3995541134297,38.6127014468327
107,11.5183875920564,-0.139043594697936,-24.5059204023324,26.8752482496182
108,15.2488438760898,5.73307105306801,-17.0744534455816,24.3407123993277
109,21.7661409845624,-2.86901421595011,-24.9355644061166,19.8168736892332
110,17.3570478910105,13.2372151865745,-26.0987554304582,25.3860017318604
111,-4.88408377254368,8.54424471043425,-6.07232382042007,20.2914419785053
112,17.3827150306313,5.27815703185817,-22.5113649220405,20.6975746558453
113,-28.8446077390061,8.96683139174989,-25.1257021662986,36.0786731909827
114,27.8668553779066,-17.038570791331,-20.3063255764423,28.7558542639076
115,16.3767598142075,-0.747459127973254,21.9030293030651,-18.6717577791826
116,4.76892147283454,-8.00414947398443,12.3853380274328,-12.4414124352481
117,1.96379807153312,-22.7200252663855,-11.8798722954335,21.2748140819455
118,-19.0193005806443,-20.4989270851155,-22.4862663338301,39.5539329139864
119,-2.71796290226696,-7.66229099815329,-42.5797067824565,15.2697863746434
120,0.975773301929172,24.00148797348,-36.9229377726029,16.1164586079284
121,12.2813787139923,-23.9748599323621,-19.2455608181752,33.3766898863198
122,8.47155534174295,8.12361672531138,-33.9666511555474,12.4349582456074
123,1.15511909606211,7.26147764351616,4.59464054250483,-3.77113717313518
124,-12.6194830051796,11.9556036325639,10.3486221500908,-27.0453242274584
125,-8.23960695595995,-16.4156223076587,-10.7187810996441,41.2755548805945
126,-0.903519517561428,-2.09533935445829,17.3750187257035,-21.3699693036848
127,2.68516599886466,6.07357313640509,-20.1195712246194,13.1447165648307
128,-36.5413438310597,3.25851435405254,-34.333429611731,16.8420018868268
129,-2.66593451207081,6.50306750178899,8.44122803457786,-12.194821938327
130,-2.21861234406313,-3.70902767858412,24.8208458771138,-18.062445075758
131,-0.578246808630088,-5.00018827879327,5.22729713307494,1.27012521340837
132,-13.5082412486892,17.900290255961,13.6558739930757,-21.9948002570336
133,-6.50606324022005,-7.09886812271572,15.4309419211606,-6.84618540065638
134,2.05243601460449,20.5406673024974,-14.425188887647,14.2876403094125
135,-0.20519952599743,0.726246006685655,4.75167439309545,-3.07429066953545
136,-10.3126246734529,-0.587095143608882,10.9847656724175,-2.02978185006625
137,3.5540010239194,-9.58780163937084,13.3382843696748,-8.73652954929874
138,-17.765829803603,13.764005446653,-39.7297777778929,2.44496274184481
139,-15.0421219972756,2.79147532006822,-13.3891587862283,21.9813277052035
140,22.9261135960648,2.90825889903091,-19.1690307989621,17.0941348478471
141,-1.06412005584293,-10.6337025313544,-12.7859549257718,24.5702563281873
142,-8.21553439649132,-4.4294127887147,-27.9126227066073,23.7805773503803
143,2.19818648381223,-4.86860913852911,10.2923991423762,-7.58764835954407
144,6.43302130485493,4.30724136487901,17.1906360635666,-17.9827822757825
145,-14.0222338256299,13.9419328602281,12.9591977336648,-21.5131653162049
146,-2.01456251718179,6.97163728618268,11.2072986968446,-5.07104225218171
147,-2.69171118644714,-21.7869853274846,-15.6148783682274,28.9887073283126
148,1.13015207044765,18.9646684399759,-12.9192215305273,24.6226520291337
149,5.47061480279473,28.5210652146611,-14.2846119130691,16.552503148132
150,6.44801665332137,20.1727041277493,-29.9059081760729,23.1953832475454
151,17.3860239378853,15.4665414145839,-29.887151957986,19.6437119994228
152,2.36716899631221,17.6023968167657,-32.2606078260994,22.2975390352468
153,-20.6597541067208,-3.30908453316035,-32.0892848500529,10.6526755553706
154,3.43183021883352,-4.61904100425995,-0.21662247966293,4.88190617053
155,12.8811428072669,-13.7728655030692,-15.5354009088001,33.5343257007621
156,-3.69485897732044,11.2478526894768,7.07086306723994,-28.155639081423
157,-28.1554185300135,-17.6578309107415,-38.1518889683358,15.9814316635961
158,10.7381417077236,3.56539154595272,-9.58301456027127,14.0314059917509
159,6.93263983082207,-8.87725500960582,-12.9396873538259,11.4361715250283
160,-7.81890354897842,-12.2229516521867,23.6193687928151,-16.3585555482063
161,-9.69971788744358,-6.9884355721924,17.9292229103246,-13.1578354253601
162,10.4112900561374,10.8220504154133,-11.7928617303072,13.9927599350493
163,4.09603299400704,-0.605888966076979,4.08132419137335,-1.74547302878354
164,-13.5823605181975,-11.4704639803374,-34.3027325001403,18.6937828043198
165,-9.3218481434043,-1.32351708950406,10.6784942895275,-9.49338415752207
166,2.18508724878239,-5.80300817976322,11.2209038150952,-26.3565350167235
167,14.9688148041554,-9.50749173149948,23.4478715621815,-17.138207922638
168,2.11740794169701,-23.4246575777794,-16.6114997239361,36.1318895951471
169,17.880913814397,4.25193360262017,12.3288575785546,-21.4351747016306
170,0.378060022888189,18.6649713437528,-25.8702187338041,14.1202547500111
171,17.4602867718451,9.14314534363889,-33.3652184593576,24.7241312524867
172,-1.06067261726908,-9.77065400392849,16.3709723598685,-11.6516110947818
173,-0.794176163791672,2.47692125389591,-39.1366096113531,10.5367204638122
174,13.56003473488,6.71317117225483,12.420005234899,-16.0488183140039
175,-24.1692156161266,-9.24244069434567,-16.1651384418699,32.4482293419413
176,17.3650911847734,4.1851910445407,16.4130557850465,-15.6175424906316
177,8.44289856090134,20.8242384143382,-16.8163153090897,23.5667197871984
178,6.41963055999332,5.75527841383022,-14.4634715730238,9.3478498455337
179,-14.7501291402923,-8.15825920989461,-26.6788683272502,24.2179731140595
180,-11.1536693529922,-1.20605390195831,15.2191483588226,-8.76306525680107
181,-15.8686232523862,1.40040456235266,-39.7343208730602,5.89041924989211
182,10.6680729309497,-24.8394194533904,-15.3320218760357,35.8371091452473
183,-7.5893458119304,2.33499178331424,11.6948729628372,-9.11467358188531
184,12.8984130224432,6.41595759746001,19.1489793521833,-15.5223801578124
185,3.64443182679095,-4.1561480477957,-40.9194204847704,17.7752553577158
186,19.1326008001014,4.2722630895002,17.8051387233074,-18.6826527885414
187,7.73665545948182,0.607063148970546,6.95834782618587,-7.34954557279145
188,-2.69908649166971,-9.01254387946618,4.7482041921464,35.3837560140343
189,1.62915122122884,32.1995221520559,-49.0291019857004,8.44894757474415
190,-2.17965936487815,21.451060717251,-36.8583344081307,20.1330942864859
191,-28.315778369368,-4.49861494783515,-33.2610468265542,6.37786614807061
192,-10.4555424306174,-1.53498228428259,18.3569192578146,-15.7665196704745
193,-16.17763772804,4.55204737783405,18.2855909192225,-22.7155038760336
194,14.2917210752662,9.40757338578241,12.8463619873825,-9.1542575644543
195,1.81901163224727,10.4510477396757,9.06758053968428,-15.2058944553603
196,8.25539000078533,6.77522857478619,-22.2927182321126,10.8235224487496
197,6.24940679675962,3.77230702575999,1.92575773260937,0.301900566250007
198,5.81489809900989,-5.70142784965501,11.9948979219417,-3.35272550091081
199,-27.0646210805045,-3.68427328819731,-42.3965241562726,1.25275242692677
200,-1.14130191579509,3.39600494690811,17.1702467287029,-9.63422408268396
201,12.5946277527653,4.01102794759808,-20.0089419715044,32.5115501779485
202,-13.282263967002,-8.49937205696429,21.9766559612392,-21.0325964854751
203,4.86402574026047,-4.83921213634108,-16.2283090641115,7.83095396726952
204,17.1550771364274,-3.15420451750662,22.3730544861795,-15.6338679321952
205,-2.42648794765157,23.4763870798121,11.1969872413617,-23.0625903074874
206,-2.81139216579683,3.86302978045198,3.88382562847676,-2.16969836300748
207,-3.59114888852771,4.86058062385962,14.4721438058376,-11.6368600006069
208,-3.81576370807905,2.46682946278264,17.0969243587889,-9.65353306627221
209,-2.54401053722741,9.64526035231392,15.2309930366431,-15.3373437210418
210,2.15170646942446,-1.00577389736974,-5.83621176000928,15.3982469215125
211,19.1740620398588,23.6865994482402,-24.380993006062,24.9642028922259
212,-32.4407631850462,-27.8770904338079,-29.7892814650267,26.1572895033202
213,3.70716790821725,-20.459424431573,17.2808138941621,-21.2031496498679
214,-1.72431904952047,-5.28529177135877,-5.35348858965057,9.81208814931705
215,6.00594188749368,-38.9311729186094,-24.8236792874968,34.741286012114
216,5.13845730357696,-6.58949849852342,-17.3696288630242,30.5510166867596
217,19.2431935440908,21.1458599559902,-21.7270886896059,27.026938788788
218,-2.58701504416269,-3.36750254723285,4.31643087449791,0.993844984635251
219,-6.41551642120745,-1.69263930578915,13.0705482947039,-4.68449331493589
220,16.1404321484173,-3.11278931525222,22.4445921766455,-17.3685035058743
221,0.0443176134584718,-12.7970719687373,18.9113632997564,-22.371629386159
222,26.0549851276372,-6.59735278505063,20.6559911962743,-23.068582050662
223,0.314786147601006,-0.522955502922883,19.4310732611421,-21.5925106905349
224,14.4591873539167,3.13595253380984,13.0791616789892,-7.14302571777177
225,5.05277652000152,8.18631984945808,-14.4444802224834,11.2113918725084
226,-22.5571845995468,31.3834315818918,-49.3050971860107,-9.09117029377076
227,0.738192515719794,-17.0375011594921,-9.77749938143571,14.8493418827414
228,-7.83064217335186,-2.90864207196017,22.2680891499437,-16.0005289828372
229,-3.63459441871004,15.6566737506789,-17.0281291187478,30.6073818727102
230,10.4444954199097,16.1479706391323,-19.1361780494885,15.4759557542674
231,9.33740586464509,3.75309199277008,19.8252915242664,-18.3745396814539
232,7.09655822223113,-35.3604806739686,-13.2843474848682,43.9366240583687
233,17.4832294459143,10.9478765498873,-27.1682131743662,22.7618630323049
234,-8.53625366278961,-6.94810536885305,18.8420570554017,-11.258347449227
235,9.00728239211548,7.26834880796538,-2.56392569000619,12.0536231651465
236,-6.82775190150257,-4.56071821482633,13.7269036117022,-6.34759527137928
237,3.33697473051542,2.01446874843857,-12.9560668328363,22.9059445845217
238,-15.6728426169636,8.86290679643723,-25.2860226439176,31.2442764464314
239,0.40326623426338,-23.6378612716996,-16.0294083622491,28.5870587156928
240,3.45022433230682,8.37764744810247,-0.938127026842269,-3.78089914801001
241,1.86594465848269,-0.176299661212482,2.14698940748508,-2.13183202261674
242,23.3102510269556,-7.67295281351628,22.8749325777236,-21.7188314015191
243,-5.06047435467669,15.0220796373863,-40.213033620168,11.401014015888
244,12.1343020494889,10.0656239686691,16.0295580664434,-13.4719034925788
245,-6.76707770979479,-0.93302813715571,15.9868556412681,-10.1035730121519
246,-5.42735091891665,-6.76963370500722,15.0277130987218,-26.1186025728432
247,1.15969255440479,-6.25975212507098,14.3064369890912,-4.14724163069172
248,4.45692778423227,-5.78860304857157,1.97040800531513,7.86483145734781
249,6.29166113328429,-0.329039213048383,-10.2567080938909,22.5352535526133
250,13.0467769265194,-4.55650848044972,22.3044617216048,-14.6412188069239
251,-11.5766530419232,8.05743249846587,-38.5520397027084,12.7599588286605
252,29.1530266554007,-11.4614470721211,-22.4003841700273,34.8479173526242
253,-16.2074063054873,7.97984890524581,-16.8508220652122,29.519311352727
254,-28.1818820489084,-21.3916912051419,-11.2191427598929,51.9848355621964
255,15.787371398318,10.7938403053961,-19.3110327948788,18.8993612178911
256,12.2331688514826,-2.92777499475335,-26.3355143512937,12.5310369974778
257,-3.25117900765408,9.41599245983054,1.39915600390318,-8.11732087437894
258,-6.52223748630758,27.7723782640859,-34.4987397647473,22.4111637383299
259,-1.68989703910689,12.829474273195,-20.7800974871341,24.5555010780884
260,-7.63653160043141,8.78136848035304,10.3436637108064,-10.4071857718173
261,6.37278368872289,3.85951686138598,11.7157089749634,-10.0106919861038
262,1.10917062325467,-1.06801620961224,13.0300634501829,-3.44026595549854
263,-16.2425829344627,-3.50805281733788,-4.91276149027526,38.0366930484112
264,4.03197796683845,6.90293574146528,11.4245693958939,-5.47816315432181
265,13.3993613039285,5.90303559326212,13.4376500546161,-7.07125337822833
266,-3.94893110003121,-9.95269535474965,25.6148605148363,-18.9109909865518
267,-0.836637586449807,29.1180488130441,-32.3184068079614,18.1284083724605
268,10.6915434692991,8.47693399246245,-20.563787281417,16.5691753632344
269,5.65625438909107,18.764890043638,5.95396303713088,-27.9919338991425
270,13.9299578622313,16.785352319896,-8.25159986368992,17.9932994041142
271,2.82830521199807,-15.1036677053095,16.7009196656748,-20.7345895445534
272,-14.1481327554676,-3.36549616005031,14.0560266044503,-14.5694100532365
273,10.2181003423042,-5.80418858641111,-11.1738684293325,45.541219965159
274,-13.0403724263235,4.79824334178214,-14.4170865128127,18.9355874221144
275,-3.66900239621817,-2.13761823929016,13.7468782778601,-3.50158791855508
276,-16.5461458693925,1.89334782649329,-25.3408100529026,9.97855593232345
277,0.036370967038693,-12.9805183228107,16.3341422605074,-19.4909470759932
278,-41.8667788213082,8.01868949388483,-37.401264123207,19.7087503804809
279,-0.730360233370352,16.8638129740645,-12.2623960176674,26.4309625021774
280,-12.6471560624235,8.46977004476632,-35.5020053063224,6.57670560736124
281,-1.4651617825739,-9.91417179582394,28.0814255249033,-14.9175536351104
282,16.0920244298035,-1.62945805614013,-17.3785366152317,24.9260036958842
283,-31.375314701287,-4.35204140649953,-27.3874434143498,20.5693213125543
284,17.1602000493942,-4.30044027222883,24.1612975289216,-13.8487167197887
285,-0.463847860592708,-3.93882613713764,-1.31189724812877,2.16574498244325
286,7.57474512105808,19.9000024995329,-13.2298801821943,23.1517560518097
287,-3.8524602388504,-5.79428548871075,10.1502690432502,-27.4338244753466
288,10.3246692139372,7.79276724107787,-36.8718050174424,19.3827053533515
289,-8.15246836237539,5.17653954861448,-35.435244816225,12.2708321950401
290,-32.4442150923097,11.1442348698193,-45.8628603018041,-2.52544286644049
291,0.330110343537835,-15.691786567053,-10.5999799910114,36.6441811604644
292,-11.1919052278147,13.8154414801349,3.48897314568143,-23.2400560319041
293,-9.09487750541306,-14.0740350963851,18.4921781537311,-2.1214128022712
294,-35.9043259089495,-7.44044266951103,-30.1587247903186,33.0553364786217
295,-11.2625941039534,-7.39748420636151,27.0110793248385,-17.7080329116017
296,-1.60158127129856,10.7830287658398,-38.7891574256461,9.68477637424324
297,5.37443075722133,-14.6645655425848,16.1146261084611,-18.4429283918222
298,9.59983815152601,-2.07719863206306,20.7032039469056,-18.1015398364199
299,-11.490828420753,-7.34658185517634,19.8811827375816,-9.7304658096395
300,-4.96874646200897,-8.91027349003333,12.59759862792,-1.0740925516931
301,11.2854662291932,17.9680666740249,-33.9317541299102,19.0669285441355
302,25.6382527710447,-34.0741831503017,-2.59358033723864,43.9939354153605
303,-8.12847716812499,-7.21116216676937,19.0791433623022,-11.3025962748573
304,5.07451313644914,21.8658355769821,-34.0865442775524,16.7919509433557
305,-6.89401627767726,6.29180481928513,6.66901220357244,-6.86280972998071
306,0.733080491902543,3.40093937470962,-2.03816573439643,9.40840066625638
307,9.00778344167518,-17.5373615178926,9.31860497342457,-15.1855116544536
308,-10.3011628494126,-7.59142526513856,17.8007598426097,-6.77888423076896
309,-15.3463486085609,-25.7742274571539,-28.5853653453313,19.5557025839684
310,-14.297681850068,2.50864201979946,-11.2809401568322,25.9505562096208
311,7.25580467321701,-23.1213862226862,-11.9077070518752,43.7172505608738
312,4.2889186845227,1.14287095479015,9.81272413392765,-3.63243741284338
313,-9.20084328837578,-3.90863801025732,22.7069950997669,-17.5626603885873
314,-23.6846793962634,7.74075968121602,-56.5985200935536,5.41641848978435
315,-1.15649196318915,-10.262703513351,-19.8751324090547,14.5961584016235
316,1.85139743932548,1.39868276415778,4.30163829281816,4.36758100389515
317,-10.9000068337499,4.45264260710333,-16.1214457514405,22.9753721904903
318,-10.6958877935425,11.1979050864633,11.4741760566824,-26.7435914925559
319,11.7185006632733,-9.88894928322045,-17.5781595290523,26.297930527848
320,0.578484435806869,-13.1149762672612,8.57996120908721,-17.5014851553434
321,4.35710650145907,-0.207856951157611,17.4509271253968,-12.3186666274508
322,8.90018053253857,9.18148666108959,7.0765136798759,-5.29808977447449
323,-11.2124623109061,-6.57506932834618,19.7984208330409,-12.687545398229
324,-7.66068400697294,-1.42361760154306,-12.5602442805748,22.4378488587829
325,1.13979045413563,14.8115843530006,-18.7375851994481,10.4676654803405
326,1.25030023027129,5.1453522859853,7.88837912611062,2.51044398213541
327,-27.2394342635324,3.22065041436738,-16.0607914165955,35.4330534315264
328,-2.41032752828431,-24.6536996730224,-16.0163121845917,35.9712203984567
329,8.27077186740237,-6.49444998522389,0.708512260741654,-1.30871478229887
330,-6.46632820883358,9.43284806015778,5.15113902682649,-12.9501111423952
331,-13.0134484742039,10.874171842876,8.95126604428332,-21.4491623215777
332,-13.2904683704626,-0.51554390950602,-8.52598558417379,13.9316981965839
333,7.43056110643706,2.00909428013483,17.5023393359177,-19.1001731522768
334,13.6978721607046,8.84588385622523,5.73687301726624,-25.3588114679747
335,4.68155977853498,1.71924310563988,4.1449756910496,0.0242593265544033
336,-9.0415125253267,-1.83058811322037,18.8909897592874,-16.4549999577007
337,0.818723914396148,0.915161499071011,-23.0940246178421,12.0167498057019
338,19.0139775458554,8.44074645308105,-24.5667084506755,18.6652483680862
339,8.28028925989694,1.98151847431749,1.8098389686403,-2.44517861388749
340,1.07248917866075,-11.9949601303398,15.1727811382767,-16.6725299522145
341,-10.0357057319587,2.1594148591319,20.0995848533077,-21.368323786327
342,1.02931064118837,0.740442176519876,1.55293611949674,-3.33964307388862
343,5.67219081824347,7.57365192262916,-13.1305947288087,14.5117942027036
344,-2.53188288269339,-18.2935157408535,-18.530456907847,16.379382740527
345,0.319451999450697,-15.0618650092415,-10.0290907396319,29.3987034018636
346,-19.6454472254171,1.47734278654791,-13.7844412162033,29.2470798988715
347,3.78595947543025,9.21261696360204,5.01246331924875,-10.3085894550558
348,8.04570894408521,18.7672381294603,-21.9282117044835,25.7508540813917
349,9.96224685764607,6.67116960355143,-18.0997181913826,17.8804054196641
350,-20.9754262534668,16.4934895481763,-44.4209841546555,-9.32413340243766
351,8.43424461966464,8.03086254320574,-15.0523664656611,11.6531734186066
352,-17.2738692880719,-6.21261097806728,-18.7993225973417,36.0367831345612
353,1.44760926481369,2.90518649941784,7.96874034434696,-4.82595749217198
354,4.94809558738177,-7.24341251366509,8.72361503494859,-17.3138222477786
355,21.1740610209518,-3.30715067832533,21.8804382785341,-16.2220688099165
356,14.4166183043738,14.8959214124559,-21.5179184669108,24.2030898385153
357,-4.70904644690936,4.88068672248432,-35.1174257921767,10.1733184421218
358,7.29703804049314,1.11580674714093,23.515388830554,-16.5354299317269
359,0.230376782196817,1.84641100255858,10.2926116309318,-11.8154680337932
360,-5.64788388980543,-5.63329977867716,15.0092520381087,-6.29450746125518
361,2.81991540858061,-34.6502819036936,-14.531979501487,44.0336018257633
362,-6.14882812934588,7.03929166556464,-13.7195140710383,6.36153789025117
363,-0.87589117413606,-22.4448698188713,-33.1111289581494,25.6187009440028
364,2.89511684971424,-17.570155980933,-19.5252105857788,22.5438799127418
365,-25.5814532974477,13.0311145961466,-37.8139948265443,6.05545611346907
366,-3.80197021368993,13.2756331936328,10.0064616784506,-11.3898948051387
367,10.2738212185275,-17.3877350053297,-20.818976819735,35.3437467763086
368,-4.78844102807884,-2.31664894712678,15.2925205396134,-10.0850088273533
369,-4.27396557359801,7.71402128770532,14.2624499112689,-13.3931280733956
370,3.07404739702305,-6.92504111613976,0.516033038610063,-2.5273050079623
371,-2.22336041766742,-23.1297687618845,-28.7113962366083,22.5910759065912
372,4.87111477858722,6.10291153184305,16.322544319858,-7.31107577753612
373,1.49268626264594,5.38358848113245,10.9374023732315,-6.51712747550097
374,-10.0119227700055,-4.2125100263217,-21.2771823510065,-0.492389511451985
375,12.1768498051194,-8.02820698921681,2.41254803696031,-21.2916339906358
376,-10.9670680297347,-5.63794377296245,23.3917777420052,-15.4005722927506
377,18.260994336014,3.00763725102465,-23.69899392978,15.3493346628757
378,12.3978689370545,-2.02000791132417,20.9970640670564,-15.9681593571796
379,-3.94408271842866,-14.8547824583402,-8.14459404085639,17.6227264841199
380,0.870062461163767,14.6451657607042,-11.2524401587088,16.5957081997421
381,1.16178798160385,-16.7737869698076,-18.0487167149918,26.8270889805191
382,17.5816592500095,3.21297469062617,18.0976254883804,-17.5676219566476
383,1.59401509763654,-3.20947616420132,12.628241621342,-4.33436638640284
384,13.1365126922277,-18.3549496404297,9.08657262908683,-27.1003811896362
385,-14.3934264146801,-7.81804119778882,-34.438467202119,13.7606014578664
386,-4.69771140813299,1.87257922576152,10.5429034679021,-4.70492703289006
387,-5.14570838642338,10.4624888638417,-10.3478144498553,15.1733419024133
388,-29.8090861518772,-9.78371930053368,-32.0286191743725,30.0946695581235
